Variant_ID,Binder,Kd,Predicted_log,Predicted,Dataset
EP400;206,P300 TAZ2,9.528190616064958,9.59488,14689.381,Train
CHD6;124,P300 TAZ1,10.856122466048303,10.44992,34541.6,Train
SREBF1;2,P300,7.410714256635162,8.460945,4726.523,Train
NANOGP8;21,P300 TAZ2,9.853377718434611,9.697529,16277.335,Train
TAF1L;47,P300,6.631160859915838,7.7690396,2366.1978,Train
DDIT3;1,P300,6.320747349178441,7.888501,2666.4443,Train
SETD1B;1,P300,8.328166441385275,8.459815,4721.1846,Train
RFX7;86,P300,8.221426670535408,8.353603,4245.451,Train
ELF3;13,BRD7,8.811619862926289,9.446625,12665.344,Train
ZNF200;6,P300 TAZ1,10.687372759203338,10.409853,33184.99,Train
POU2AF1;7,P300 TAZ1,10.731834827561741,10.58168,39406.273,Train
SMARCA2;16,P300,9.193326178962943,9.058925,8594.903,Train
SP6;9,P300,8.547402962301755,8.33609,4171.7466,Train
GRHL1;0,P300 TAZ2,10.444185523454895,9.931842,20575.203,Train
GMEB2;18,P300 TAZ1,10.590279188612657,10.2553,28432.826,Train
NANOGP8;21,P300 TAZ1,10.567100174374316,10.4411,34238.3,Train
CREB3L2;0,P300 TAZ2,9.74813682663003,9.569284,14318.167,Train
MLXIP;28,BRD7,10.01544999254273,9.891586,19763.385,Train
CREBZF;8,P300,8.564657468938973,8.2603445,3867.4265,Train
ATF6B;0,P300 TAZ2,9.511016639147163,9.9461565,20871.848,Train
ATF4;8,P300 TAZ2,7.9973703173538455,8.847566,6957.4316,Train
FOXI1;3,P300 TAZ1,10.496956594016284,10.531786,37488.367,Train
SETD1A;0,BRD7,9.643701948644859,9.832469,18628.893,Train
JAK2;80,P300 TAZ2,10.149501540968075,10.133294,25167.13,Train
NANOG;17,P300,8.74033059885273,8.45036,4676.7573,Train
LMX1A;30,P300 TAZ1,10.426177475708347,10.200158,26907.441,Train
APBB1;22,P300 TAZ1,10.404946342579711,10.159595,25837.82,Train
KMT2A;282,P300,6.6298907316904785,7.6303883,2059.8496,Train
BRD7;44,P300,7.876489260967706,8.372965,4328.45,Train
EYA1;15,P300,8.797810291583684,9.108453,9031.312,Train
KMT2A;284,P300 TAZ1,10.853297594222322,10.197056,26824.094,Train
TADA2A;11,P300 TAZ2,9.99241221577642,9.735442,16906.31,Train
NCOA3;100,P300 TAZ1,10.650646928164258,10.4779005,35521.75,Train
SMARCC2;58,P300,7.313046386000924,7.9714828,2897.1497,Train
TADA2A;11,P300,8.216596421280048,8.448252,4666.9062,Train
MTERF3;8,P300 TAZ1,10.337790942449228,10.077436,23799.896,Train
PRKDC;293,P300,9.041812663688686,9.146449,9381.07,Train
EYA3;5,P300 TAZ2,10.290253497557195,9.843534,18836.174,Train
NFE2L1;30,P300 TAZ2,10.211893649541695,9.995964,21937.748,Train
FOXI1;3,P300,8.526440494207264,8.45063,4678.02,Train
PPARGC1B;8,P300,9.342911287150567,9.052555,8540.331,Train
SMARCC2;58,P300 TAZ2,9.652614491582778,9.40988,12208.402,Train
AKAP8;0,P300,8.989820034620013,8.9812975,7952.945,Train
MYB;28,P300 TAZ1,10.861955703823668,10.386873,32431.104,Train
SREBF1;2,BRD7,9.628322449571936,9.859625,19141.707,Train
DLX3;0,P300 TAZ1,10.697197352517994,10.373904,32013.219,Train
PRMT2;1,P300 TAZ2,10.283199326565727,9.99897,22003.793,Train
MLXIPL;29,P300 TAZ2,10.263171672141981,10.115496,24723.156,Train
E2F3;37,P300 TAZ2,9.87951026751872,9.77446,17578.992,Train
MLXIPL;29,P300,9.131305308486478,9.13968,9317.782,Train
HBP1;6,P300 TAZ2,9.009449776034202,9.548545,14024.273,Train
HOXA2;30,P300 TAZ2,9.655665357979158,9.958273,21126.277,Train
RFX7;86,P300 KIX,11.26357577597027,10.455742,34743.293,Train
SETD1A;0,P300 TAZ2,10.139090641347368,9.965073,21270.42,Train
FOXJ1;31,P300 TAZ1,10.624233122005457,10.380729,32232.441,Train
FOXO4;41,P300 TAZ2,8.389531081224385,9.341104,11396.979,Train
TAF1L;47,P300 TAZ2,9.540893052545087,9.460925,12847.764,Train
ATF5;1,P300 TAZ2,9.564218430883054,9.505363,13431.573,Train
CDX4;5,P300 TAZ1,10.607532517301657,10.605198,40344.0,Train
MYB;28,BRD7,10.01729422852086,9.596624,14715.025,Train
EXOSC10;24,P300 TAZ1,10.43231249830383,10.539642,37784.05,Train
KMT2A;284,P300 KIX,8.275050265174897,9.606282,14857.829,Train
SP6;9,P300 TAZ2,9.78173909708549,9.623303,15112.892,Train
NR4A1;10,P300,9.288757382216074,9.124014,9172.947,Train
APBB1;22,P300 TAZ2,9.642131714968613,9.575712,14410.496,Train
PRKDC;293,P300 TAZ1,10.742659932963567,10.476237,35462.72,Train
FOXO1;56,P300 KIX,11.375756202254035,10.284547,29276.686,Train
TIGD1;40,P300 TAZ2,9.775189558488913,9.85112,18979.6,Train
GRHL2;1,P300,9.142067595489454,8.437254,4615.8623,Train
RFX7;86,P300 TAZ1,10.527855459675713,10.377717,32135.514,Train
FOXO3;58,P300 TAZ1,10.309175263893467,10.072622,23685.594,Train
ATF6B;0,P300,9.327211733444296,9.364907,11671.522,Train
FOXO4;41,BRD7,9.913439327050789,9.654714,15595.124,Train
NPAS4;70,P300 TAZ1,10.738431322730614,10.349291,31234.885,Train
TFEC;24,P300,8.741278992001803,8.92815,7541.3027,Train
KMT2C;17,P300 TAZ2,10.15467033105498,10.030862,22716.842,Train
JMJD4;26,P300 TAZ1,10.418141706014014,10.336603,30841.092,Train
BRD7;44,P300 KIX,11.295762939674418,10.352104,31322.883,Train
HOXA2;30,P300 KIX,11.058823634419289,10.570137,38954.01,Train
RELA;47,P300,8.454213776563554,8.633953,5619.2476,Train
MAST2;72,P300 KIX,11.171407401825148,10.527187,37316.37,Train
ATMIN;63,P300 TAZ2,9.727349584639063,9.532221,13797.198,Train
CREBZF;8,P300 TAZ1,10.587439307305708,10.474427,35398.586,Train
E2F2;35,P300,7.827132959766232,7.9834213,2931.9448,Train
JAK2;80,P300,9.135337585947006,9.307644,11021.949,Train
BRD8;39,P300 TAZ1,10.62786402190511,10.168699,26074.139,Train
EP400;206,P300 TAZ1,10.361196250097226,10.233941,27831.98,Train
MYT1L;31,P300 TAZ2,10.624224907513245,10.205913,27062.723,Train
MYBL2;41,P300 TAZ2,9.510865280640905,9.728651,16791.885,Train
ARNTL2;54,P300 TAZ2,9.519388900153178,9.804425,18113.727,Train
KLF7;1,P300,7.984232486315708,8.182864,3579.0913,Train
SMARCA2;16,P300 TAZ2,10.355424301510393,10.173541,26200.691,Train
ATMIN;63,P300,7.985706078178525,8.316079,4089.096,Train
MYOD1;0,P300,8.46709701962029,8.480962,4822.086,Train
PPP2CA;16,P300 TAZ1,10.711904888129503,10.25153,28325.838,Train
APBB1;22,P300,7.863572347943886,8.285925,3967.633,Train
TP63;3,P300 TAZ2,8.945055062666604,9.422794,12367.093,Train
HBP1;6,P300 TAZ1,10.600403403979351,10.319361,30313.873,Train
DDIT3;1,P300 TAZ2,9.419463326635316,9.417583,12302.815,Train
MYB;25,P300 KIX,7.54900723093886,8.353999,4247.132,Train
GCM1;31,P300 TAZ2,9.97318977434326,9.9535475,21026.682,Train
EXOSC10;24,P300 KIX,11.359957546826278,10.669202,43010.6,Train
EXOSC10;24,P300,8.96320483620311,8.996325,8073.356,Train
BRD7;44,P300 TAZ1,10.779167877743358,10.393712,32653.652,Train
SOX11;36,P300 TAZ2,8.308928185033153,9.159784,9507.006,Train
TADA2A;11,BRD7,9.982897973960391,9.878089,19498.426,Train
EYA3;5,BRD7,9.791306986000604,9.826133,18511.229,Train
NFE2L3;33,BRD7,10.022114249386455,9.737325,16938.166,Train
MYBL1;21,P300,6.513310782649025,7.699568,2207.3938,Train
ATF4;8,P300,7.449466026948397,7.447176,1715.0131,Train
NFE2L2;8,P300 TAZ1,10.742382888314982,10.418868,33485.51,Train
PROP1;13,P300 TAZ1,10.627687630253577,10.546877,38058.39,Train
MYB;28,P300 KIX,9.854310853437134,9.961127,21186.666,Train
BRD8;39,P300 TAZ2,9.304133506054534,9.70639,16422.217,Train
PROP1;13,P300 TAZ2,9.940767300215663,9.876384,19465.205,Train
HSF5;29,P300 TAZ1,10.744080996640863,10.423772,33650.117,Train
MYOD1;0,P300 TAZ1,10.423823087206353,10.30293,29819.861,Train
PARP3;25,P300 TAZ1,10.740427764165988,9.826271,18513.79,Train
SETD1B;1,P300 TAZ2,10.421454813184857,9.874088,19420.576,Train
EP400;206,P300,9.308817671357051,8.600158,5432.516,Train
KAT6B;197,P300 TAZ2,10.335870033886406,10.174085,26214.938,Train
JADE2;51,P300 KIX,11.49706331896704,10.595176,39941.684,Train
RELA;47,P300 TAZ2,9.85461982414919,10.047072,23088.096,Train
ELF3;13,P300 TAZ1,10.576385170190894,10.293964,29553.705,Train
STAT6;77,BRD7,9.932276195591164,10.046964,23085.586,Train
PADI2;34,P300,8.88759994352786,8.529881,5063.841,Train
TAF6L;37,P300,7.602025861543398,8.058106,3159.302,Train
HOXB13;11,P300,9.228068936953067,9.142418,9343.329,Train
CHD1L;51,P300 TAZ2,9.885558489638246,9.67123,15854.844,Train
ATF6;5,P300,8.330841182076474,8.360529,4274.955,Train
KMT2A;282,P300 KIX,8.612945957754242,9.311136,11060.508,Train
KMT2A;284,P300 TAZ2,10.353392431268071,9.66399,15740.463,Train
TET2;167,P300 TAZ2,9.773018765759693,9.652667,15563.24,Train
FOXO1;56,P300 TAZ2,9.142131022517951,9.55415,14103.096,Train
PARP3;25,P300 KIX,8.557108607574838,9.044146,8468.8125,Train
CHD6;124,BRD7,9.796187545466818,9.719119,16632.586,Train
MYBL2;41,P300 KIX,11.433123946133128,10.717927,45158.19,Train
TEF;7,P300 TAZ1,10.186422419811093,10.38605,32404.422,Train
NFE2L2;21,P300,9.65746193735401,9.03422,8385.168,Train
GMEB2;18,P300 TAZ2,9.118220810347719,9.560505,14193.011,Train
HBP1;6,P300 KIX,11.331369927999722,10.44107,34237.254,Train
AKAP8;0,P300 TAZ2,9.739456933153152,9.771211,17521.967,Train
EYA1;15,BRD7,9.925403113202535,10.156259,25751.768,Train
KAT6B;197,P300,9.208906689114762,9.184464,9744.56,Train
NEUROG3;14,P300 TAZ2,9.42966811792416,9.613688,14968.278,Train
MYBL2;39,P300 TAZ2,9.574954983404604,9.893294,19797.172,Train
UBN1;24,P300 TAZ1,10.676611427854912,10.34096,30975.736,Train
KLF7;1,P300 TAZ2,8.370565112062764,9.294699,10880.1875,Train
SMARCC2;58,P300 TAZ1,10.44013150708285,9.996916,21958.637,Train
ERBB3;29,P300,9.56229002307151,9.48799,13200.241,Train
FOXN1;49,P300 TAZ2,10.040159621842475,9.434313,12510.366,Train
HLF;4,P300 TAZ2,10.287780533268158,9.643409,15419.816,Train
GRHL3;2,P300 TAZ2,10.2163601115623,9.780582,17686.951,Train
SMARCC1;62,P300,6.623430446147585,8.020567,3042.9019,Train
TEF;7,P300 KIX,10.491826073248754,9.843196,18829.799,Train
LAS1L;64,P300 KIX,11.378912715773712,10.979763,58674.65,Train
TP63;3,P300 TAZ1,10.842562870727368,10.316406,30224.445,Train
NFE2L2;21,P300 TAZ1,10.511363107567743,10.571851,39020.83,Train
Random_control;778,P300 TAZ1,10.814226728319543,10.593162,39861.316,Train
DDIT3;1,P300 TAZ1,10.59367366180321,10.145255,25469.96,Train
NR3C1;17,P300 TAZ2,9.993259005680953,9.752444,17196.209,Train
ZNF644;90,P300,8.828882440814008,8.837047,6884.6294,Train
E2F1;35,P300,8.009152551593209,8.185289,3587.7817,Train
CHEK2;5,P300,8.172285857710675,8.172325,3541.569,Train
MYBL2;39,P300,9.346407829799402,9.350433,11503.808,Train
KLF7;1,P300 TAZ1,10.273346334568554,9.96992,21373.78,Train
FOXJ1;31,P300,8.95295622787301,8.571292,5277.9443,Train
NANOG;17,BRD7,9.950341485802882,9.817456,18351.31,Train
MYBL1;20,P300 TAZ1,10.750442594611373,9.734845,16896.219,Train
SPI1;0,P300 TAZ1,9.980533097129623,9.900173,19933.822,Train
PARP3;25,P300,7.11121563433938,7.807869,2459.8826,Train
KMT2A;282,P300 TAZ2,9.599314316518036,9.137804,9300.319,Train
UBN1;24,P300,7.999757475427373,8.469239,4765.8887,Train
ETV5;0,P300 TAZ2,10.02628942055747,9.888994,19712.223,Train
MYB;28,P300,7.373207391059257,7.9513836,2839.5007,Train
LAS1L;64,P300,9.711239163201787,9.350287,11502.129,Train
ATF6B;0,P300 TAZ1,10.813813833880465,10.508884,36639.582,Train
ATF6;5,P300 TAZ2,8.984133371326283,9.532192,13796.804,Train
MYBL1;31,P300 TAZ2,9.70149134426953,9.703373,16372.738,Train
JADE2;51,P300 TAZ2,9.754352798442566,10.001527,22060.123,Train
ZNF687;0,P300 TAZ1,10.844540736694132,10.481421,35647.043,Train
TRERF1;31,P300 TAZ1,10.59202166455905,10.114398,24696.035,Train
CAMTA2;50,P300 TAZ1,10.832157864172038,10.535571,37630.535,Train
MLXIP;28,P300 TAZ1,10.605278182819932,10.487942,35880.23,Train
INO80D;60,P300,7.796992927926182,7.93993,2807.164,Train
IRF2;18,P300 TAZ2,10.333308099634557,9.850315,18964.33,Train
MYCL;0,P300,9.496879226569195,9.114679,9087.721,Train
CREB3L3;0,P300 TAZ1,10.497376924578184,10.613568,40683.11,Train
SMARCC1;62,P300 TAZ2,9.883251612922411,9.401067,12101.282,Train
CREBZF;8,P300 TAZ2,9.616750458594227,9.820873,18414.123,Train
SREBF1;2,P300 KIX,11.041239594408637,10.285758,29312.17,Train
EGR3;8,P300 TAZ2,9.64604549470002,9.84752,18911.395,Train
NPAS4;70,P300,8.566451308855026,8.658129,5756.7524,Train
MYBL1;20,P300,6.9785936859663025,7.9286118,2775.5713,Train
ETV5;0,P300,9.086955925568459,9.037757,8414.881,Train
ARGFX;14,BRD7,10.07846386217902,9.893714,19805.48,Train
EYA3;5,P300 TAZ1,10.671326568284226,10.507415,36585.777,Train
SETD1A;0,P300,7.843686875256438,8.433356,4597.9062,Train
TET2;167,P300 TAZ1,10.48263514993662,10.367509,31809.139,Train
NANOG;17,P300 TAZ1,10.790857771509302,10.297606,29661.537,Train
Random_control;778,P300 TAZ2,9.818270023169246,9.845482,18872.893,Train
SP6;9,P300 TAZ1,10.129714394429275,10.282683,29222.182,Train
MLXIP;28,P300 TAZ2,10.009229235320497,9.879535,19526.637,Train
MYB;28,P300 TAZ2,9.984099225100078,9.632849,15257.84,Train
MYBL1;21,P300 KIX,7.233926945421895,8.450258,4676.2803,Train
