Variant_ID,Binder,Kd,Predicted_log,Predicted,Dataset
ZNF644;90,P300 TAZ2,9.967387594487494,9.860739,19163.041,Train
INO80D;60,P300 TAZ2,8.581178586037877,9.242716,10329.053,Train
EYA4;23,P300 KIX,11.492256671561202,10.9451065,56676.02,Train
FOXO3;58,P300,7.223335109904031,8.33035,4147.8687,Train
GCM1;31,P300,9.443430267769081,9.273862,10655.824,Train
ERG;16,P300 TAZ1,10.238822207629115,9.8972225,19875.092,Train
EYA1;15,P300 KIX,11.40105515205647,10.729212,45670.684,Train
MAST2;72,BRD7,10.081288809404882,9.979189,21572.809,Train
TFEC;24,P300 TAZ1,10.607432784022773,10.485493,35792.465,Train
SP9;15,P300,8.75180302411158,8.795714,6605.873,Train
RFX7;86,P300 TAZ2,9.628918259767227,9.723674,16708.518,Train
MYBL1;21,P300 TAZ2,10.376211096557473,9.060174,8605.647,Train
TRAFD1;23,BRD7,10.02718849745564,9.639815,15364.506,Train
MYBL1;31,P300,8.038866826956635,8.403059,4460.691,Train
FOXI1;3,P300 TAZ2,9.786109197644986,9.743572,17044.318,Train
TRAFD1;23,P300,8.339955971926688,8.600879,5436.435,Train
SETD1B;1,BRD7,9.88489651728892,9.847074,18902.955,Train
ARGFX;23,P300 TAZ1,10.705521236567595,10.491582,36011.082,Train
FOXN1;49,P300,6.1291138918806665,7.8030114,2447.963,Train
ERG;16,P300,6.725406172453127,7.6561856,2113.6797,Train
CHD6;124,P300 TAZ2,9.7094687632444,10.0125065,22303.67,Train
CREBBP;2,P300 TAZ2,10.469839107427308,10.248162,28230.613,Train
TRAFD1;23,P300 TAZ2,9.139847850142989,9.663522,15733.095,Train
MYBL1;20,P300 KIX,7.990309753773134,8.585384,5352.85,Train
HLF;4,P300,6.977194237600221,8.1350155,3411.8687,Train
FOXO4;41,P300 KIX,11.462037898241231,10.544747,37977.434,Train
HOXA2;30,P300,9.513956449918712,9.408389,12190.218,Train
TEF;7,P300,6.924915565561932,7.869373,2615.9246,Train
TEF;7,P300 TAZ2,9.809387902754352,9.583199,14518.784,Train
CAMTA2;50,P300 TAZ2,10.321611306353061,10.122837,24905.328,Train
ERBB2;96,P300,9.11253966765431,8.948897,7699.397,Train
JADE2;51,BRD7,9.899556886931212,10.033244,22771.025,Train
MAST2;72,P300 TAZ2,9.537920450555847,9.859423,19137.838,Train
PPP2CA;16,P300,8.71394821094671,8.897767,7315.62,Train
TET2;167,P300 KIX,11.098844783712742,10.4113865,33235.918,Train
NFE2L2;8,P300 TAZ2,9.618955075728298,9.699943,16316.671,Train
ARNTL2;54,P300,9.11422057925741,8.760746,6378.868,Train
SMARCC1;62,P300 TAZ1,10.39539944080196,9.981769,21628.531,Train
USP22;28,P300 TAZ2,9.524258582001655,9.54842,14022.52,Train
CHD1L;51,P300,7.94138565276423,8.054354,3147.4685,Validation
EYA3;5,P300,8.633004336438368,8.714297,6089.354,Validation
E2F1;35,P300 TAZ1,10.644311145200172,10.194856,26765.143,Validation
MGA;282,P300,9.089199112191434,8.188058,3597.728,Validation
BRD7;44,P300 TAZ2,9.85757064469745,9.610014,14913.377,Validation
HOXA6;0,P300 TAZ1,10.846270627014325,10.668741,42990.79,Validation
ERG;16,P300 TAZ2,10.438278585332862,9.12696,9200.009,Validation
E2F2;35,P300 TAZ1,10.517505490270949,10.051332,23186.66,Validation
ZMYM3;95,P300,8.886860076864647,8.664198,5791.7974,Validation
MAST2;72,P300 TAZ1,10.61575743142114,10.483424,35718.504,Validation
SMARCC2;58,BRD7,9.849931547247474,9.209117,9987.773,Validation
NPAS4;70,P300 TAZ2,9.274888890785986,9.676401,15937.039,Validation
FOXO1;56,BRD7,10.003461199325807,9.550892,14057.227,Validation
USP22;28,P300 TAZ1,10.681896330835825,10.18724,26562.072,Validation
HSF1;38,P300 TAZ2,10.338803599264688,9.992816,21868.795,Validation
SP9;15,BRD7,9.83380275277753,10.055591,23285.604,Validation
CHD2;95,P300 TAZ2,9.671289347259254,9.730228,16818.393,Validation
PPP2CA;16,P300 TAZ2,9.570651627149504,9.936928,20680.113,Validation
ATF6;5,P300 TAZ1,10.276090726857577,9.762214,17365.031,Validation
ETV5;0,BRD7,10.038077303500096,9.771338,17524.209,Validation
ZNF644;90,P300 TAZ1,10.779973256510084,10.36335,31677.121,Validation
NPAS4;70,P300 KIX,11.272126318750127,10.170668,26125.514,Validation
ELF3;13,P300 KIX,9.396357476592303,9.840188,18773.246,Validation
GRHL3;2,P300,8.759587780942507,8.433711,4599.5376,Validation
HOXB13;11,P300 TAZ2,10.302509029783764,10.065499,23517.479,Validation
E2F3;37,P300 TAZ1,10.742245196936436,10.411075,33225.555,Validation
FOXR1;4,P300 TAZ2,10.660342190477287,9.895031,19831.582,Validation
SMARCA2;16,BRD7,6.4494343128409986,10.018288,22432.982,Validation
PARP3;25,P300 TAZ2,10.498037880351704,9.251711,10422.383,Validation
AKAP8;0,P300 KIX,11.244511625842899,10.413845,33317.73,Validation
KMT2A;284,P300,5.978203665181047,8.114357,3342.108,Validation
NFE2L1;30,P300,6.6969031419072715,8.825305,6804.2656,Validation
FOXO3;58,P300 TAZ2,9.345392036462696,9.486284,13177.739,Validation
TADA2A;11,P300 TAZ1,10.554637967897046,10.5240965,37201.207,Validation
POU2AF1;7,P300,9.465528864133626,9.396142,12041.833,Validation
NCOA3;100,P300,6.3133330577725,8.514934,4988.715,Validation
CDX4;5,P300,9.503695436002594,9.1066265,9014.832,Validation
MYCL;0,P300 TAZ1,10.746631409669765,10.295982,29613.402,Validation
NFE2L2;21,P300 TAZ2,9.21718241277215,9.934427,20628.467,Validation
TAF6L;37,P300 TAZ1,10.76692223859099,10.464296,35041.78,Validation
POU2AF1;7,P300 TAZ2,10.093035948585806,9.914137,20214.125,Validation
TFEC;24,P300 TAZ2,9.524561054267364,9.84246,18815.941,Validation
FOS;29,P300 TAZ1,10.81664320583113,10.578459,39279.53,Validation
NR3C1;17,P300 TAZ1,10.805351277360673,10.225024,27584.912,Validation
ATF5;1,P300 TAZ1,10.87743839326686,10.29442,29567.182,Validation
MGA;282,P300 TAZ2,10.387518481963964,9.735485,16907.035,Validation
PRKDC;293,P300 TAZ2,9.372820276061752,10.134703,25202.604,Validation
KLF15;7,P300 KIX,7.066937611610818,10.274815,28993.145,Validation
GMEB2;18,P300,8.939288246900265,8.121297,3365.3823,Validation
NFE2L2;8,P300,8.625801825661933,8.340408,4189.8003,Validation
BRWD3;104,P300 TAZ2,9.749259739985144,9.815522,18315.852,Validation
NFE2L1;30,P300 KIX,8.358645857631988,10.57127,38998.168,Validation
NFE2L2;8,BRD7,9.967225611425711,9.629079,15200.428,Validation
NR4A1;10,P300 TAZ1,10.828398572917722,10.339684,30936.24,Validation
ELF3;13,P300,7.0901385650451845,7.9997263,2980.142,Validation
INO80D;60,P300 TAZ1,10.584537829096071,9.786041,17783.766,Validation
CDX4;5,P300 TAZ2,10.008224957872752,10.131007,25109.64,Validation
FOXN1;49,P300 TAZ1,9.501905113991905,10.219706,27438.588,Validation
ATF4;8,P300 KIX,11.337887397956855,9.186485,9764.271,Validation
EGR3;8,P300,9.511530833958526,8.642651,5668.3345,Validation
FOXO4;41,P300,9.27324664107252,8.199292,3638.374,Validation
EYA4;23,P300,8.300619483064096,9.48543,13166.484,Validation
PRMT2;1,P300,9.010606186455535,9.151342,9427.087,Validation
MYB;25,P300 TAZ2,10.404842301173773,8.73955,6245.0825,Validation
HOXA6;0,P300 TAZ2,9.871545820990832,10.020849,22490.52,Validation
KLF15;7,P300 TAZ2,9.594365415766177,9.892941,19790.188,Validation
LMX1A;30,P300 TAZ2,9.525100309390108,9.732294,16853.17,Validation
JADE2;51,P300 TAZ1,10.75128226839478,10.560689,38587.707,Validation
BRD8;39,P300,8.890133611743213,8.379073,4354.9707,Validation
ELF3;13,P300 TAZ2,8.963596551185365,9.51521,13564.483,Validation
ERBB2;96,P300 TAZ2,10.059116371875513,9.999411,22013.488,Validation
JMJD4;26,P300 TAZ2,9.97063661187369,9.889703,19726.195,Validation
NFE2L3;33,P300,6.713374342467264,8.26232,3875.0725,Validation
E2F3;37,P300,8.29849383729629,8.38795,4393.8013,Validation
NOBOX;43,P300 TAZ2,10.205532435775716,9.602697,14804.661,Validation
CREB3L2;0,P300,7.292164953035004,8.267769,3896.2458,Validation
TIGD1;40,P300 TAZ1,10.335835253856597,10.193939,26740.625,Validation
THRB;1,P300,9.751695256663828,9.162692,9534.69,Validation
SMARCC2;58,P300 KIX,11.456347195811123,9.731699,16843.145,Validation
ZMYM3;95,P300 TAZ2,8.820049736705283,9.690369,16161.202,Validation
SOX11;36,P300,8.22988034281503,8.061488,3170.0042,Validation
STAT6;77,P300,9.241383579760983,8.826246,6810.673,Validation
PRMT5;39,P300 TAZ1,10.420396227948135,10.285823,29314.072,Test
MYBL1;20,P300 TAZ2,9.86488447572671,9.289219,10820.7295,Test
TP63;3,P300,8.255451000488103,8.156154,3484.7573,Test
TRAFD1;23,P300 TAZ1,10.770633817884471,10.149131,25568.87,Test
SETD1A;0,P300 KIX,10.809987987145096,10.125053,24960.588,Test
MYBL1;21,P300 TAZ1,10.636176600381573,9.524516,13691.304,Test
UBN1;24,P300 TAZ2,9.44663685316286,9.80661,18153.346,Test
CREB3L3;0,P300 TAZ2,9.015243029636236,9.899636,19923.123,Test
CHEK2;5,P300 TAZ2,9.437661416441658,9.379105,11838.409,Test
TET2;161,P300,9.592648136283215,9.20475,9944.253,Test
NFE2L3;33,P300 TAZ1,10.251372817776113,10.323988,30454.467,Test
TIGD1;40,P300,8.14630221869435,8.438413,4621.214,Test
Random_control;778,P300,8.463528787759238,8.547529,5154.0044,Test
NR4A1;10,P300 TAZ2,9.758913322556808,9.838442,18740.494,Test
HLF;4,P300 KIX,10.885813898539677,10.073377,23703.467,Test
FOXO1;56,P300 TAZ1,9.705597412977063,10.227382,27650.02,Test
Random_control;810,P300 TAZ2,10.00337677211215,9.741578,17010.365,Test
USP22;28,P300,9.426433269437089,8.342017,4196.5464,Test
TRERF1;31,P300 TAZ2,10.146748253829033,9.493235,13269.648,Test
HSF5;29,P300 TAZ2,10.018063746916619,9.841668,18801.053,Test
FOS;29,BRD7,9.804751098848394,9.888787,19708.145,Test
FOXJ1;31,P300 TAZ2,9.530960336726015,9.676874,15944.58,Test
SOX11;36,P300 TAZ1,10.26644033465958,9.9651,21271.008,Test
CHD2;95,P300 TAZ1,10.774875620373157,10.201601,26946.295,Test
MYBL1;31,P300 TAZ1,10.620032664387422,10.331192,30674.656,Test
SPI1;0,P300 TAZ2,9.204746391981475,9.390147,11969.861,Test
TET2;167,P300,8.810448366551983,8.4513855,4681.5547,Test
SPI1;0,P300,7.803453301897561,8.018745,3037.3643,Test
EYA4;23,P300 TAZ2,10.362919060075885,10.198837,26871.924,Test
MLXIP;28,P300,9.054974412776279,8.749378,6306.7656,Test
TAF6L;37,P300 TAZ2,8.992415454716564,9.6563015,15619.907,Test
STAT6;77,P300 TAZ2,9.900024245586867,9.998749,21998.924,Test
FOXR1;4,P300,9.471746397542189,8.457817,4711.761,Test
NEK9;44,P300 TAZ2,9.966532912646203,9.90632,20056.72,Test
LAS1L;64,P300 TAZ1,10.631430985093953,10.819263,49974.266,Test
NANOGP8;21,P300,9.711617678990624,8.407837,4482.0547,Test
PRMT5;39,P300 TAZ2,8.991460883487765,9.965669,21283.102,Test
NFE2L1;30,P300 TAZ1,10.730279452173042,10.538284,37732.773,Test
THRB;1,P300 TAZ2,9.980996837417663,9.906464,20059.611,Test
SREBF1;2,P300 TAZ1,10.758548576235038,10.642415,41873.773,Test
PRMT5;39,P300,9.313337824320458,8.976119,7911.867,Test
DDIT3;1,P300 KIX,9.347413348757993,9.698426,16291.948,Test
LMX1A;30,P300,9.195473286909007,8.513472,4981.427,Test
TAF6L;37,P300 KIX,10.88897097296949,10.014656,22351.664,Test
RAD54L2;131,P300 KIX,11.373783167268641,11.145644,69261.484,Test
NEK9;44,P300 TAZ1,10.606843633492156,10.26739,28778.684,Test
EYA4;23,P300 TAZ1,10.769532226942289,10.709993,44801.344,Test
MTERF3;8,BRD7,8.468438659023112,9.269329,10607.633,Test
DLX3;0,P300,9.695997366112037,8.523195,5030.1006,Test
SP9;15,P300 TAZ1,10.828912610363792,10.54094,37833.125,Test
BRWD3;104,P300 TAZ1,10.657577384824302,10.197101,26825.297,Test
MTERF3;8,P300 TAZ2,10.019994379566748,9.325741,11223.229,Test
ETV5;0,P300 TAZ1,10.635512994877676,10.413521,33306.93,Test
ARGFX;23,P300,8.796092648577906,8.512182,4975.008,Test
ATF5;1,P300,8.197381289945616,8.443176,4643.2803,Test
FOS;29,P300 TAZ2,9.996670439617256,9.983181,21659.102,Test
ARGFX;14,P300,8.067979821141227,8.775583,6474.2197,Test
KLF15;7,P300,6.696943508131411,8.39795,4437.9604,Test
NANOG;17,P300 TAZ2,9.331457765047366,9.811896,18249.562,Test
CREB3L3;0,P300,6.805980073728729,8.867823,7099.8057,Test
EXOSC10;24,P300 TAZ2,9.795650127083425,10.171007,26134.385,Test
ARGFX;23,P300 TAZ2,10.26415804024249,9.788982,17836.146,Test
NANOG;17,P300 KIX,11.382757461453515,10.229346,27704.395,Test
HBP1;6,P300,8.627980825533228,8.362477,4283.293,Test
RELA;47,P300 TAZ1,10.661364562083458,10.603857,40289.938,Test
GRHL1;0,BRD7,9.972954352599185,9.791514,17881.365,Test
RELA;47,BRD7,9.627520245480921,10.011975,22291.826,Test
EYA4;23,BRD7,9.86911079623651,10.22237,27511.797,Test
ATF4;8,P300 TAZ1,9.660564972910608,9.540424,13910.849,Test
HSF1;38,P300,7.47726454833333,8.4663105,4751.951,Test
Random_control;778,BRD7,9.497556568929342,10.042697,22987.297,Test
MYOD1;0,P300 TAZ2,8.525365882238718,9.551852,14070.732,Test
E2F1;35,P300 TAZ2,8.86346599298812,9.496341,13310.929,Test
NR3C1;17,P300,8.848729213145676,8.763942,6399.286,Test
LAS1L;64,P300 TAZ2,9.730538836372777,10.239717,27993.19,Test
E2F2;35,P300 TAZ2,8.846584219246667,9.29695,10904.713,Test
CHD6;124,P300,9.249633113918126,9.092446,8887.902,Test
FOXO1;56,P300,7.3773992492754825,8.34534,4210.5127,Test
HSF1;38,P300 TAZ1,10.477239623148233,10.557904,38480.4,Test
MYB;25,P300,6.732987964867933,7.4065866,1646.7955,Test
NFE2L3;33,P300 TAZ2,9.362080111154604,9.722968,16696.729,Test
CREB3L3;0,P300 KIX,10.299051357524956,10.372442,31966.451,Test
